,Main,title,link,text,productLink
48,进口食品,进口厨房用品,https://list.tmall.com/search_product.htm?spm=1.1.0.0.G1ibet&user_id=725677994&cat=51448015&active=1&style=g&acm=lb-zebra-26901-329683.1003.4.468295&search_condition=23&scm=1003.4.lb-zebra-26901-329683.OTHER_6_468295,进口厨具/锅具,https://list.tmall.com/search_product.htm?spm=1.1.0.0.2xtEik&user_id=725677994&cat=51442020&active=1&style=g&acm=lb-zebra-26901-351256.1003.4.468278&search_condition=23&scm=1003.4.lb-zebra-26901-351256.OTHER_14440868674182_468278
49,进口食品,进口厨房用品,https://list.tmall.com/search_product.htm?spm=1.1.0.0.G1ibet&user_id=725677994&cat=51448015&active=1&style=g&acm=lb-zebra-26901-329683.1003.4.468295&search_condition=23&scm=1003.4.lb-zebra-26901-329683.OTHER_6_468295,进口一次性用品,https://list.tmall.com/search_product.htm?spm=1.1.0.0.qeoTET&user_id=725677994&cat=51466011&active=1&style=g&acm=lb-zebra-26901-351256.1003.4.468278&search_condition=23&scm=1003.4.lb-zebra-26901-351256.OTHER_14440880216643_468278
50,进口食品,进口饼干/糕点,https://list.tmall.com/search_product.htm?spm=1.1.0.0.h58vaN&user_id=725677994&cat=51454012&active=1&style=g&acm=lb-zebra-26901-329683.1003.4.468295&search_condition=23&scm=1003.4.lb-zebra-26901-329683.OTHER_7_468295&industryCatId=51462017,进口饼干,https://list.tmall.com/search_product.htm?q=%BD%F8%BF%DA%B1%FD%B8%C9&spm=a3204.7084713.a2227oh.d100&user_id=725677994&cat=50514008&acm=lb-zebra-26901-351258.1003.4.468280&from=chaoshi.index.pc_1_searchbutton&type=p&scm=1003.4.lb-zebra-26901-351258.OTHER_14440872664241_468280
51,进口食品,进口饼干/糕点,https://list.tmall.com/search_product.htm?spm=1.1.0.0.h58vaN&user_id=725677994&cat=51454012&active=1&style=g&acm=lb-zebra-26901-329683.1003.4.468295&search_condition=23&scm=1003.4.lb-zebra-26901-329683.OTHER_7_468295&industryCatId=51462017,进口糕点,https://list.tmall.com/search_product.htm?spm=1.1.0.0.xleKDG&user_id=725677994&cat=51440015&active=1&acm=lb-zebra-26901-351258.1003.4.468280&style=g&sort=td&search_condition=23&scm=1003.4.lb-zebra-26901-351258.OTHER_14440868816752_468280&industryCatId=51454012
52,进口食品,进口饼干/糕点,https://list.tmall.com/search_product.htm?spm=1.1.0.0.h58vaN&user_id=725677994&cat=51454012&active=1&style=g&acm=lb-zebra-26901-329683.1003.4.468295&search_condition=23&scm=1003.4.lb-zebra-26901-329683.OTHER_7_468295&industryCatId=51462017,进口面包干,https://list.tmall.com//search_product.htm?q=%BD%F8%BF%DA%C3%E6%B0%FC%B8%C9&spm=1.1.a2227oh.d100&user_id=725677994&cat=50514008&acm=lb-zebra-26901-351258.1003.4.468280&from=chaoshi..pc_1_searchbutton&type=p&scm=1003.4.lb-zebra-26901-351258.OTHER_14440880359213_468280
53,进口食品,进口饼干/糕点,https://list.tmall.com/search_product.htm?spm=1.1.0.0.h58vaN&user_id=725677994&cat=51454012&active=1&style=g&acm=lb-zebra-26901-329683.1003.4.468295&search_condition=23&scm=1003.4.lb-zebra-26901-329683.OTHER_7_468295&industryCatId=51462017,进口威化,https://list.tmall.com//search_product.htm?q=%BD%F8%BF%DA+%CD%FE%BB%AF&spm=1.1.a2227oh.d100&user_id=725677994&cat=50514008&acm=lb-zebra-26901-351258.1003.4.468280&from=chaoshi..pc_1_searchbutton&type=p&scm=1003.4.lb-zebra-26901-351258.OTHER_14440876511724_468280
54,进口食品,进口饼干/糕点,https://list.tmall.com/search_product.htm?spm=1.1.0.0.h58vaN&user_id=725677994&cat=51454012&active=1&style=g&acm=lb-zebra-26901-329683.1003.4.468295&search_condition=23&scm=1003.4.lb-zebra-26901-329683.OTHER_7_468295&industryCatId=51462017,进口苏打饼干,https://list.tmall.com//search_product.htm?q=%BD%F8%BF%DA%CB%D5%B4%F2&spm=1.1.0.0.lNOkO3&user_id=725677994&cat=50514010&acm=lb-zebra-26901-351258.1003.4.468280&style=g&from=chaoshi..pc_1_searchbutton&sort=s&scm=1003.4.lb-zebra-26901-351258.OTHER_14440857274285_468280&industryCatId=50514008
55,进口食品,进口饼干/糕点,https://list.tmall.com/search_product.htm?spm=1.1.0.0.h58vaN&user_id=725677994&cat=51454012&active=1&style=g&acm=lb-zebra-26901-329683.1003.4.468295&search_condition=23&scm=1003.4.lb-zebra-26901-329683.OTHER_7_468295&industryCatId=51462017,进口曲奇,https://list.tmall.com//search_product.htm?q=%C7%FA%C6%E6&spm=1.1.0.0.0eKHwC&user_id=725677994&cat=51454011&acm=lb-zebra-26901-351258.1003.4.468280&style=g&from=chaoshi..pc_1_searchbutton&sort=s&scm=1003.4.lb-zebra-26901-351258.OTHER_14440853426796_468280&industryCatId=50514008
56,进口食品,进口个人护理,https://list.tmall.com/search_product.htm?spm=0.0.0.0.SVyuFH&user_id=725677994&cat=51458014&active=1&style=g&acm=lb-zebra-26901-329683.1003.4.468295&search_condition=23&scm=1003.4.lb-zebra-26901-329683.OTHER_8_468295,进口洗发水,https://list.tmall.com/search_product.htm?spm=3.405264.315613.148.AbaIRi&user_id=725677994&cat=51452020&active=1&style=g&acm=lb-zebra-26901-351260.1003.4.468284&search_condition=1&scm=1003.4.lb-zebra-26901-351260.OTHER_14440872926491_468284
57,进口食品,进口个人护理,https://list.tmall.com/search_product.htm?spm=0.0.0.0.SVyuFH&user_id=725677994&cat=51458014&active=1&style=g&acm=lb-zebra-26901-329683.1003.4.468295&search_condition=23&scm=1003.4.lb-zebra-26901-329683.OTHER_8_468295,进口护发,https://list.tmall.com/search_product.htm?spm=1.1.0.0.KlUiO4&user_id=725677994&cat=51460020&active=1&style=g&acm=lb-zebra-26901-351260.1003.4.468284&search_condition=23&scm=1003.4.lb-zebra-26901-351260.OTHER_14440869079002_468284&industryCatId=51452020
58,进口食品,进口个人护理,https://list.tmall.com/search_product.htm?spm=0.0.0.0.SVyuFH&user_id=725677994&cat=51458014&active=1&style=g&acm=lb-zebra-26901-329683.1003.4.468295&search_condition=23&scm=1003.4.lb-zebra-26901-329683.OTHER_8_468295,进口沐浴,https://list.tmall.com/search_product.htm?spm=1.1.0.0.sH2U2m&user_id=725677994&cat=51468012&active=1&style=g&acm=lb-zebra-26901-351260.1003.4.468284&search_condition=23&scm=1003.4.lb-zebra-26901-351260.OTHER_14440880621463_468284&industryCatId=51458014
59,进口食品,进口个人护理,https://list.tmall.com/search_product.htm?spm=0.0.0.0.SVyuFH&user_id=725677994&cat=51458014&active=1&style=g&acm=lb-zebra-26901-329683.1003.4.468295&search_condition=23&scm=1003.4.lb-zebra-26901-329683.OTHER_8_468295,进口私处洗液,https://list.tmall.com/search_product.htm?spm=1.1.0.0.K0Cktr&user_id=725677994&cat=51444012&active=1&style=g&acm=lb-zebra-26901-351260.1003.4.468284&search_condition=23&scm=1003.4.lb-zebra-26901-351260.OTHER_14440876773984_468284&industryCatId=51458014
60,进口食品,进口个人护理,https://list.tmall.com/search_product.htm?spm=0.0.0.0.SVyuFH&user_id=725677994&cat=51458014&active=1&style=g&acm=lb-zebra-26901-329683.1003.4.468295&search_condition=23&scm=1003.4.lb-zebra-26901-329683.OTHER_8_468295,进口牙膏,https://list.tmall.com/search_product.htm?spm=1.1.0.0.t14hYm&user_id=725677994&cat=51448016&active=1&style=g&acm=lb-zebra-26901-351260.1003.4.468284&search_condition=23&scm=1003.4.lb-zebra-26901-351260.OTHER_14440857536545_468284
61,进口食品,进口个人护理,https://list.tmall.com/search_product.htm?spm=0.0.0.0.SVyuFH&user_id=725677994&cat=51458014&active=1&style=g&acm=lb-zebra-26901-329683.1003.4.468295&search_condition=23&scm=1003.4.lb-zebra-26901-329683.OTHER_8_468295,进口牙刷,https://list.tmall.com/search_product.htm?spm=1.1.0.0.DxjTsK&user_id=725677994&cat=51458015&active=1&style=g&acm=lb-zebra-26901-351260.1003.4.468284&search_condition=23&scm=1003.4.lb-zebra-26901-351260.OTHER_14440853689056_468284
62,进口食品,进口个人护理,https://list.tmall.com/search_product.htm?spm=0.0.0.0.SVyuFH&user_id=725677994&cat=51458014&active=1&style=g&acm=lb-zebra-26901-329683.1003.4.468295&search_condition=23&scm=1003.4.lb-zebra-26901-329683.OTHER_8_468295,进口漱口水,https://list.tmall.com/search_product.htm?spm=1.1.0.0.lsh3pf&user_id=725677994&cat=51452024&active=1&style=g&acm=lb-zebra-26901-351260.1003.4.468284&search_condition=23&scm=1003.4.lb-zebra-26901-351260.OTHER_14440865231527_468284
63,进口食品,进口个人护理,https://list.tmall.com/search_product.htm?spm=0.0.0.0.SVyuFH&user_id=725677994&cat=51458014&active=1&style=g&acm=lb-zebra-26901-329683.1003.4.468295&search_condition=23&scm=1003.4.lb-zebra-26901-329683.OTHER_8_468295,进口面部护理,https://list.tmall.com/search_product.htm?spm=1.1.0.0.jlXKKG&user_id=725677994&cat=51462014&active=1&style=g&acm=lb-zebra-26901-351260.1003.4.468284&search_condition=23&scm=1003.4.lb-zebra-26901-351260.OTHER_14440861384038_468284&industryCatId=51452013
64,进口食品,进口个人护理,https://list.tmall.com/search_product.htm?spm=0.0.0.0.SVyuFH&user_id=725677994&cat=51458014&active=1&style=g&acm=lb-zebra-26901-329683.1003.4.468295&search_condition=23&scm=1003.4.lb-zebra-26901-329683.OTHER_8_468295,进口香皂,https://list.tmall.com/search_product.htm?spm=1.1.0.0.AmrFEr&user_id=725677994&cat=51468013&active=1&style=g&acm=lb-zebra-26901-351260.1003.4.468284&search_condition=23&scm=1003.4.lb-zebra-26901-351260.OTHER_14440842146589_468284&industryCatId=51458014
65,进口食品,,,德亚牛奶,//content.tmall.com/wow/pegasus/subject/1/725677994/8693488?site=ALL&channel=chaoshi&acm=lb-zebra-26901-329725.1003.4.456557&id=8693488&scm=1003.4.lb-zebra-26901-329725.OTHER_14434850491331_456557&gccpm=0.815.2.subject-chaoshi-2004.709074&wh_channel=chaoshi4
66,进口食品,,,进口谷物冲饮,//pages.tmall.com/wow/chaoshi/act/dwchongyin?acm=lb-zebra-26901-329725.1003.4.456557&scm=1003.4.lb-zebra-26901-329725.OTHER_14440882365282_456557
67,进口食品,,,安佳牛奶,https://list.tmall.com//search_product.htm?q=%B0%B2%BC%D1+&spm=a3204.7933263.a2227oh.d100&user_id=725677994&cat=50514008&from=chaoshi..pc_1_searchbutton&acm=lb-zebra-26901-329724.1003.4.456572&type=p&scm=1003.4.lb-zebra-26901-329724.OTHER_14434852827331_456572
68,进口食品,,,中原G7,https://list.tmall.com/search_product.htm?q=%D6%D0%D4%ADG7+&spm=1.1.a2227oh.d100&user_id=725677994&cat=50514008&from=chaoshi..pc_1_searchbutton&acm=lb-zebra-26901-329724.1003.4.456572&type=p&scm=1003.4.lb-zebra-26901-329724.OTHER_14434848979852_456572
69,进口食品,,,家乐氏,https://list.tmall.com//search_product.htm?q=%BC%D2%C0%D6%CA%CF&spm=a3204.7933263.a2227oh.d100&user_id=725677994&cat=50514008&from=chaoshi..pc_1_searchbutton&acm=lb-zebra-26901-329724.1003.4.456572&type=p&scm=1003.4.lb-zebra-26901-329724.OTHER_14434860522313_456572
70,进口食品,,,巴黎水,https://list.tmall.com//search_product.htm?q=%B0%CD%C0%E8%CB%AE&spm=a3204.7933263.a2227oh.d100&user_id=725677994&cat=50514008&from=chaoshi..pc_1_searchbutton&acm=lb-zebra-26901-329724.1003.4.456572&type=p&scm=1003.4.lb-zebra-26901-329724.OTHER_14434856674824_456572
71,进口食品,,,汤姆农场,https://list.tmall.com//search_product.htm?q=%CC%C0%C4%B7%C5%A9%B3%A1&spm=a3204.7933263.a2227oh.d100&user_id=725677994&cat=50514008&from=chaoshi..pc_1_searchbutton&acm=lb-zebra-26901-329724.1003.4.456572&type=p&scm=1003.4.lb-zebra-26901-329724.OTHER_14434837437385_456572
72,进口食品,,,小老板,https://list.tmall.com//search_product.htm?q=%D0%A1%C0%CF%B0%E5&spm=a3204.7933263.a2227oh.d100&user_id=725677994&cat=50514008&from=chaoshi..pc_1_searchbutton&acm=lb-zebra-26901-329724.1003.4.456572&type=p&scm=1003.4.lb-zebra-26901-329724.OTHER_14434833589896_456572
73,食品饮料,糖果/巧克力,https://list.tmall.com/search_product.htm?spm=0.0.0.0.2tr5Tg&user_id=725677994&cat=50512020&active=1&style=g&acm=lb-zebra-26901-329720.1003.4.467882&search_condition=1&scm=1003.4.lb-zebra-26901-329720.OTHER_14440837715081_467882,巧克力,https://list.tmall.com/search_product.htm?spm=0.0.0.1005.p3ZMuW&s=0&user_id=725677994&area_code=330100&cat=50504021&active=1&style=g&acm=lb-zebra-26901-350672.1003.4.467893&search_condition=23&sort=s&scm=1003.4.lb-zebra-26901-350672.OTHER_14440838442321_467893&n=40
74,食品饮料,糖果/巧克力,https://list.tmall.com/search_product.htm?spm=0.0.0.0.2tr5Tg&user_id=725677994&cat=50512020&active=1&style=g&acm=lb-zebra-26901-329720.1003.4.467882&search_condition=1&scm=1003.4.lb-zebra-26901-329720.OTHER_14440837715081_467882,口香糖,"https://list.tmall.com/search_product.htm?acm=lb-zebra-26901-350672.1003.4.467893&sort=s&suggest=0_1&industryCatId=50512020&smAreaId=330110&spm=a3204.7933263.0.0.612e5391u1f6UF&q=%BF%DA%CF%E3%CC%C7&user_id=725677994,1910146537,2136152958&cat=50498021&style=g&from=chaoshi..pc_1_suggest&search_condition=23&scm=1003.4.lb-zebra-26901-350672.OTHER_14440834594832_467893"
75,食品饮料,糖果/巧克力,https://list.tmall.com/search_product.htm?spm=0.0.0.0.2tr5Tg&user_id=725677994&cat=50512020&active=1&style=g&acm=lb-zebra-26901-329720.1003.4.467882&search_condition=1&scm=1003.4.lb-zebra-26901-329720.OTHER_14440837715081_467882,棒棒糖,https://list.tmall.com/search_product.htm?spm=0.0.0.0.0IvWqw&user_id=725677994&cat=50516031&prop=29180:42478&active=1&style=g&acm=lb-zebra-26901-350672.1003.4.467893&search_condition=23&scm=1003.4.lb-zebra-26901-350672.OTHER_14440846137293_467893
76,食品饮料,糖果/巧克力,https://list.tmall.com/search_product.htm?spm=0.0.0.0.2tr5Tg&user_id=725677994&cat=50512020&active=1&style=g&acm=lb-zebra-26901-329720.1003.4.467882&search_condition=1&scm=1003.4.lb-zebra-26901-329720.OTHER_14440837715081_467882,喜糖,https://list.tmall.com/search_product.htm?spm=0.0.0.0.Dlyasc&q=%CF%B2%CC%C7&s=40&user_id=725677994&cat=50512020&active=1&style=g&acm=lb-zebra-26901-350672.1003.4.467893&search_condition=23&scm=1003.4.lb-zebra-26901-350672.OTHER_14440842289804_467893#J_Filter
77,食品饮料,糖果/巧克力,https://list.tmall.com/search_product.htm?spm=0.0.0.0.2tr5Tg&user_id=725677994&cat=50512020&active=1&style=g&acm=lb-zebra-26901-329720.1003.4.467882&search_condition=1&scm=1003.4.lb-zebra-26901-329720.OTHER_14440837715081_467882,软糖,https://list.tmall.com/search_product.htm?spm=0.0.0.0.yZN5w4&q=%C8%ED%CC%C7&user_id=725677994&cat=50516031&active=1&style=g&acm=lb-zebra-26901-350672.1003.4.467893&search_condition=23&scm=1003.4.lb-zebra-26901-350672.OTHER_14440823052365_467893
78,食品饮料,糖果/巧克力,https://list.tmall.com/search_product.htm?spm=0.0.0.0.2tr5Tg&user_id=725677994&cat=50512020&active=1&style=g&acm=lb-zebra-26901-329720.1003.4.467882&search_condition=1&scm=1003.4.lb-zebra-26901-329720.OTHER_14440837715081_467882,奶糖,https://list.tmall.com/search_product.htm?spm=0.0.0.0.buCLUi&q=%C4%CC%CC%C7&user_id=725677994&cat=50516031&style=g&acm=lb-zebra-26901-350672.1003.4.467893&search_condition=23&scm=1003.4.lb-zebra-26901-350672.OTHER_14440819204876_467893
79,食品饮料,糖果/巧克力,https://list.tmall.com/search_product.htm?spm=0.0.0.0.2tr5Tg&user_id=725677994&cat=50512020&active=1&style=g&acm=lb-zebra-26901-329720.1003.4.467882&search_condition=1&scm=1003.4.lb-zebra-26901-329720.OTHER_14440837715081_467882,果冻,https://list.tmall.com/search_product.htm?spm=0.0.0.0.kFPsAc&s=0&user_id=725677994&cat=51294012&area_code=330100&active=1&style=g&acm=lb-zebra-26901-350672.1003.4.467893&sort=s&search_condition=23&scm=1003.4.lb-zebra-26901-350672.OTHER_14440830747347_467893&n=0
80,食品饮料,饼干糕点,https://list.tmall.com/search_product.htm?spm=3.405264.315613.243.DjTEe4&s=0&user_id=725677994&area_code=330100&cat=50514010&active=1&style=g&acm=lb-zebra-26901-329720.1003.4.467882&search_condition=1&sort=s&scm=1003.4.lb-zebra-26901-329720.OTHER_14440833867602_467882&n=40,饼干,https://list.tmall.com/search_product.htm?cat=51278010&sort=s&s=0&style=g&acm=lb-zebra-26901-350673.1003.8.467901&search_condition=1&area_code=330100&n=40&active=1&spm=0.0.0.0.k8WYeG&user_id=725677994&scm=1003.8.lb-zebra-26901-350673.ITEM_14440839663701_467901
81,食品饮料,饼干糕点,https://list.tmall.com/search_product.htm?spm=3.405264.315613.243.DjTEe4&s=0&user_id=725677994&area_code=330100&cat=50514010&active=1&style=g&acm=lb-zebra-26901-329720.1003.4.467882&search_condition=1&sort=s&scm=1003.4.lb-zebra-26901-329720.OTHER_14440833867602_467882&n=40,曲奇,https://list.tmall.com/search_product.htm?cat=51286011&sort=s&s=0&style=g&acm=lb-zebra-26901-350673.1003.8.467901&search_condition=23&area_code=330100&n=0&active=1&spm=0.0.0.0.Sr6wsI&user_id=725677994&scm=1003.8.lb-zebra-26901-350673.ITEM_14440835816212_467901
82,食品饮料,饼干糕点,https://list.tmall.com/search_product.htm?spm=3.405264.315613.243.DjTEe4&s=0&user_id=725677994&area_code=330100&cat=50514010&active=1&style=g&acm=lb-zebra-26901-329720.1003.4.467882&search_condition=1&sort=s&scm=1003.4.lb-zebra-26901-329720.OTHER_14440833867602_467882&n=40,糕点,https://list.tmall.com/search_product.htm?cat=51284011&sort=s&s=0&style=g&acm=lb-zebra-26901-350673.1003.8.467901&search_condition=23&area_code=330100&n=40&active=1&spm=0.0.0.0.m0fIYv&user_id=725677994&scm=1003.8.lb-zebra-26901-350673.ITEM_14440847358673_467901
83,食品饮料,饼干糕点,https://list.tmall.com/search_product.htm?spm=3.405264.315613.243.DjTEe4&s=0&user_id=725677994&area_code=330100&cat=50514010&active=1&style=g&acm=lb-zebra-26901-329720.1003.4.467882&search_condition=1&sort=s&scm=1003.4.lb-zebra-26901-329720.OTHER_14440833867602_467882&n=40,蛋卷,https://list.tmall.com/search_product.htm?cat=50514010&style=g&acm=lb-zebra-26901-350673.1003.8.467901&q=%B5%B0%BE%ED&active=1&spm=0.0.0.0.FzWj80&user_id=725677994&scm=1003.8.lb-zebra-26901-350673.ITEM_14440843511184_467901
84,食品饮料,饼干糕点,https://list.tmall.com/search_product.htm?spm=3.405264.315613.243.DjTEe4&s=0&user_id=725677994&area_code=330100&cat=50514010&active=1&style=g&acm=lb-zebra-26901-329720.1003.4.467882&search_condition=1&sort=s&scm=1003.4.lb-zebra-26901-329720.OTHER_14440833867602_467882&n=40,面包,https://list.tmall.com/search_product.htm?cat=50514010&style=g&acm=lb-zebra-26901-350673.1003.8.467901&q=%C3%E6%B0%FC&spm=0.0.0.0.THmgS0&user_id=725677994&scm=1003.8.lb-zebra-26901-350673.ITEM_14440824273745_467901
85,食品饮料,饼干糕点,https://list.tmall.com/search_product.htm?spm=3.405264.315613.243.DjTEe4&s=0&user_id=725677994&area_code=330100&cat=50514010&active=1&style=g&acm=lb-zebra-26901-329720.1003.4.467882&search_condition=1&sort=s&scm=1003.4.lb-zebra-26901-329720.OTHER_14440833867602_467882&n=40,薯片/膨化,https://list.tmall.com/search_product.htm?cat=51280010&sort=s&s=0&style=g&acm=lb-zebra-26901-350673.1003.8.467901&search_condition=1&area_code=330100&n=40&active=1&spm=0.0.0.0.sESa8o&user_id=725677994&scm=1003.8.lb-zebra-26901-350673.ITEM_14440820426256_467901
86,食品饮料,饼干糕点,https://list.tmall.com/search_product.htm?spm=3.405264.315613.243.DjTEe4&s=0&user_id=725677994&area_code=330100&cat=50514010&active=1&style=g&acm=lb-zebra-26901-329720.1003.4.467882&search_condition=1&sort=s&scm=1003.4.lb-zebra-26901-329720.OTHER_14440833867602_467882&n=40,肉松饼,https://list.tmall.com/search_product.htm?user_action=initiative&at_topsearch=1&cat=50514008&sort=st&acm=lb-zebra-26901-350673.1003.8.467901&q=%C8%E2%CB%C9%B1%FD&user_id=725677994&userBucket=6&tp_id=725677994&userCell=26&scm=1003.8.lb-zebra-26901-350673.ITEM_14440831968727_467901
87,食品饮料,饼干糕点,https://list.tmall.com/search_product.htm?spm=3.405264.315613.243.DjTEe4&s=0&user_id=725677994&area_code=330100&cat=50514010&active=1&style=g&acm=lb-zebra-26901-329720.1003.4.467882&search_condition=1&sort=s&scm=1003.4.lb-zebra-26901-329720.OTHER_14440833867602_467882&n=40,麻花,https://list.tmall.com/search_product.htm?cat=50514010&style=g&acm=lb-zebra-26901-350673.1003.8.467901&q=%C2%E9%BB%A8&spm=0.0.0.0.wpvX7w&user_id=725677994&scm=1003.8.lb-zebra-26901-350673.ITEM_14440828121238_467901
